exp_id,truth_fault_type,pred_fault_type,reason,confidence,correct
20260519-163019-network-gateway,NETWORK,CPU,cpu_max=0.969,0.85,False
20260519-163414-cpu-gateway,CPU,CPU,cpu_max=1.914,0.85,True
20260519-164343-network-ui-dashboard,NETWORK,NETWORK,net_peak_ratio=8.75,0.75,True
20260519-164737-cpu-basic,CPU,CPU,cpu_max=0.487,0.85,True
20260519-165200-cpu-admin-user,CPU,CPU,cpu_max=0.483,0.85,True
20260519-165600-cpu-preserve,CPU,CPU,cpu_max=0.482,0.85,True
20260519-170350-cpu-seat,CPU,CPU,cpu_max=0.501,0.85,True
20260519-170745-cpu-admin-basic-info,CPU,CPU,cpu_max=0.486,0.85,True
20260519-171537-cpu-admin-order,CPU,CPU,cpu_max=0.481,0.85,True
20260519-171932-cpu-basic,CPU,CPU,cpu_max=0.484,0.85,True
20260519-172327-network-seat,NETWORK,UNKNOWN,no rule matched,0.0,False
20260519-173116-cpu-seat,CPU,CPU,cpu_max=0.479,0.85,True
20260519-173513-network-seat,NETWORK,CPU,cpu_max=0.479,0.85,False
20260519-173909-cpu-admin-order,CPU,CPU,cpu_max=0.486,0.85,True
20260519-174304-cpu-gateway,CPU,CPU,cpu_max=1.431,0.85,True
20260519-174701-cpu-admin-order,CPU,CPU,cpu_max=0.479,0.85,True
20260519-175058-cpu-admin-user,CPU,CPU,cpu_max=0.484,0.85,True
20260519-175454-cpu-admin-order,CPU,CPU,cpu_max=0.481,0.85,True
20260519-180246-network-ui-dashboard,NETWORK,NETWORK,net_peak_ratio=4.36,0.75,True
20260519-180643-network-preserve,NETWORK,UNKNOWN,no rule matched,0.0,False
20260519-181039-network-admin-order,NETWORK,UNKNOWN,no rule matched,0.0,False
20260519-181833-cpu-gateway,CPU,CPU,cpu_max=1.616,0.85,True
20260519-182230-network-basic,NETWORK,UNKNOWN,no rule matched,0.0,False
20260519-182627-cpu-basic,CPU,CPU,cpu_max=0.457,0.85,True
20260519-183024-cpu-seat,CPU,CPU,cpu_max=0.469,0.85,True
20260519-183422-network-gateway,NETWORK,UNKNOWN,no rule matched,0.0,False
20260519-184221-cpu-gateway,CPU,CPU,cpu_max=1.399,0.85,True
20260519-184618-cpu-ui-dashboard,CPU,NETWORK,net_peak_ratio=3.55,0.75,False
20260519-185014-cpu-preserve,CPU,CPU,cpu_max=0.478,0.85,True
20260519-185413-cpu-admin-basic-info,CPU,CPU,cpu_max=0.484,0.85,True
20260519-185812-network-admin-order,NETWORK,UNKNOWN,no rule matched,0.0,False
20260519-190209-network-gateway,NETWORK,UNKNOWN,no rule matched,0.0,False
20260519-190607-cpu-basic,CPU,CPU,cpu_max=0.481,0.85,True
20260519-191004-cpu-gateway,CPU,CPU,cpu_max=1.501,0.85,True
20260519-191405-network-admin-user,NETWORK,UNKNOWN,no rule matched,0.0,False
20260519-191800-network-basic,NETWORK,UNKNOWN,no rule matched,0.0,False
20260519-192159-network-seat,NETWORK,UNKNOWN,no rule matched,0.0,False
20260519-192557-network-preserve,NETWORK,UNKNOWN,no rule matched,0.0,False
20260519-192956-network-admin-basic-info,NETWORK,UNKNOWN,no rule matched,0.0,False
20260519-193359-cpu-preserve,CPU,CPU,cpu_max=0.484,0.85,True
20260519-194157-network-gateway,NETWORK,UNKNOWN,no rule matched,0.0,False
20260519-194557-cpu-ui-dashboard,CPU,CPU,cpu_max=0.477,0.85,True
20260519-194956-cpu-preserve,CPU,CPU,cpu_max=0.477,0.85,True
20260519-195354-cpu-ui-dashboard,CPU,CPU,cpu_max=0.472,0.85,True
20260519-195754-network-ui-dashboard,NETWORK,CPU,cpu_max=0.472,0.85,False
20260519-200555-cpu-admin-user,CPU,CPU,cpu_max=0.474,0.85,True
20260519-200955-cpu-ui-dashboard,CPU,CPU,cpu_max=0.463,0.85,True
20260519-201354-network-ui-dashboard,NETWORK,CPU,cpu_max=0.463,0.85,False
20260519-201753-network-seat,NETWORK,UNKNOWN,no rule matched,0.0,False
20260519-202554-cpu-seat,CPU,CPU,cpu_max=0.490,0.85,True
20260519-203351-cpu-admin-basic-info,CPU,CPU,cpu_max=0.450,0.85,True
20260519-211139-pod-kill-preserve,POD_KILL,POD_KILL,restart_jump=3,0.95,True
20260519-211540-pod-kill-admin-user,POD_KILL,POD_KILL,restart_jump=3,0.95,True
20260519-211941-pod-kill-basic,POD_KILL,POD_KILL,restart_jump=3,0.95,True
20260519-212341-pod-kill-seat,POD_KILL,CPU,cpu_max=0.474,0.85,False
20260519-212743-pod-kill-gateway,POD_KILL,POD_KILL,restart_jump=3,0.95,True
20260519-213144-pod-kill-admin-order,POD_KILL,POD_KILL,restart_jump=3,0.95,True
